number of parameters: 81.81M
iter 0: loss 8.753521919250488, loss_a 8.748482704162598, loss_b 8.766866683959961, lr 1.188118811881188e-05
iter 34400: loss 0.6730832457542419, loss_a 0.4237501621246338, loss_b 1.3040589094161987, lr 0.0002689198545467668
iter 34410: loss 0.6615923643112183, loss_a 0.42833542823791504, loss_b 1.2522400617599487, lr 0.00026878192636666355
iter 34420: loss 0.6812676787376404, loss_a 0.43259719014167786, loss_b 1.3067052364349365, lr 0.0002686440150259267
iter 34430: loss 0.6356325149536133, loss_a 0.42047691345214844, loss_b 1.1339895725250244, lr 0.00026850612056249207
iter 34440: loss 0.7260972261428833, loss_a 0.47490260004997253, loss_b 1.4784560203552246, lr 0.0002683682430142903
iter 34450: loss 0.7134069800376892, loss_a 0.4695764482021332, loss_b 1.407020926475525, lr 0.0002682303824192477
iter 34460: loss 0.6754958033561707, loss_a 0.4477933645248413, loss_b 1.1639916896820068, lr 0.00026809253881528584
iter 34470: loss 0.6449882984161377, loss_a 0.4570068120956421, loss_b 1.0309704542160034, lr 0.0002679547122403215
iter 34480: loss 0.7332214117050171, loss_a 0.48277783393859863, loss_b 1.4450827836990356, lr 0.0002678169027322672
iter 34490: loss 0.6773926019668579, loss_a 0.4326583445072174, loss_b 1.3233128786087036, lr 0.00026767911032903
iter 34500: loss 0.6137016415596008, loss_a 0.42126530408859253, loss_b 1.0688062906265259, lr 0.0002675413350685131
iter 34510: loss 0.7132003307342529, loss_a 0.46007779240608215, loss_b 1.3820786476135254, lr 0.0002674035769886143
iter 34520: loss 0.6726085543632507, loss_a 0.43725335597991943, loss_b 1.2468395233154297, lr 0.0002672658361272272
iter 34530: loss 0.680343747138977, loss_a 0.4639495611190796, loss_b 1.2306888103485107, lr 0.0002671281125222403
iter 34540: loss 0.6580988764762878, loss_a 0.43807098269462585, loss_b 1.1303960084915161, lr 0.0002669904062115375
iter 34550: loss 0.7048327922821045, loss_a 0.45808079838752747, loss_b 1.281290888786316, lr 0.00026685271723299797
iter 34560: loss 0.632594645023346, loss_a 0.4052690267562866, loss_b 1.1719430685043335, lr 0.00026671504562449593
iter 34570: loss 0.6130037307739258, loss_a 0.4014124572277069, loss_b 1.0753456354141235, lr 0.00026657739142390104
iter 34580: loss 0.641211748123169, loss_a 0.4048560857772827, loss_b 1.2216566801071167, lr 0.0002664397546690783
iter 34590: loss 0.7497578263282776, loss_a 0.4867797791957855, loss_b 1.4514349699020386, lr 0.0002663021353978873
iter 34600: loss 0.726789116859436, loss_a 0.4797761142253876, loss_b 1.3550056219100952, lr 0.0002661645336481836
iter 34610: loss 0.6645291447639465, loss_a 0.4309619665145874, loss_b 1.2893658876419067, lr 0.00026602694945781726
iter 34620: loss 0.7669937014579773, loss_a 0.4972650706768036, loss_b 1.547837734222412, lr 0.000265889382864634
iter 34630: loss 0.719147264957428, loss_a 0.46236056089401245, loss_b 1.3688876628875732, lr 0.0002657518339064745
iter 34640: loss 0.6505215167999268, loss_a 0.4371732473373413, loss_b 1.1244516372680664, lr 0.00026561430262117444
iter 34650: loss 0.674515962600708, loss_a 0.4331118166446686, loss_b 1.308438777923584, lr 0.000265476789046565
iter 34660: loss 0.6765409708023071, loss_a 0.4336296021938324, loss_b 1.316375494003296, lr 0.00026533929322047217
iter 34670: loss 0.6686455011367798, loss_a 0.4710262417793274, loss_b 1.1120465993881226, lr 0.00026520181518071726
iter 34680: loss 0.7304348945617676, loss_a 0.45493507385253906, loss_b 1.5240468978881836, lr 0.0002650643549651166
iter 34690: loss 0.7270573973655701, loss_a 0.4598807990550995, loss_b 1.439060091972351, lr 0.00026492691261148147
iter 34700: loss 0.7081255316734314, loss_a 0.45904210209846497, loss_b 1.3226509094238281, lr 0.00026478948815761863
iter 34710: loss 0.5765569806098938, loss_a 0.3849322497844696, loss_b 0.9969361424446106, lr 0.00026465208164132937
iter 34720: loss 0.6086325645446777, loss_a 0.4128112196922302, loss_b 1.0242725610733032, lr 0.00026451469310041065
iter 34730: loss 0.6986514329910278, loss_a 0.443972110748291, loss_b 1.3815444707870483, lr 0.0002643773225726541
iter 34740: loss 0.6978269815444946, loss_a 0.44591400027275085, loss_b 1.3517284393310547, lr 0.00026423997009584625
iter 34750: loss 0.6900084614753723, loss_a 0.4477554261684418, loss_b 1.2564501762390137, lr 0.00026410263570776925
iter 34760: loss 0.7500878572463989, loss_a 0.4770112931728363, loss_b 1.4881044626235962, lr 0.0002639653194461996
iter 34770: loss 0.7482771873474121, loss_a 0.46566373109817505, loss_b 1.59846830368042, lr 0.00026382802134890937
iter 34780: loss 0.7122438549995422, loss_a 0.48611563444137573, loss_b 1.276912808418274, lr 0.00026369074145366536
iter 34790: loss 0.7408481240272522, loss_a 0.48271000385284424, loss_b 1.4353702068328857, lr 0.0002635534797982292
iter 34800: loss 0.7227221131324768, loss_a 0.498162180185318, loss_b 1.2987691164016724, lr 0.00026341623642035805
iter 34810: loss 0.6598884463310242, loss_a 0.4187658131122589, loss_b 1.1798046827316284, lr 0.0002632790113578033
iter 34820: loss 0.7220199108123779, loss_a 0.44929128885269165, loss_b 1.5470397472381592, lr 0.000263141804648312
iter 34830: loss 0.6820565462112427, loss_a 0.4874768853187561, loss_b 1.1378886699676514, lr 0.0002630046163296257
iter 34840: loss 0.6851749420166016, loss_a 0.42992663383483887, loss_b 1.3618459701538086, lr 0.00026286744643948116
iter 34850: loss 0.6213194727897644, loss_a 0.4113083779811859, loss_b 1.0965944528579712, lr 0.0002627302950156099
iter 34860: loss 0.6805662512779236, loss_a 0.452435702085495, loss_b 1.2515144348144531, lr 0.00026259316209573824
iter 34870: loss 0.6754018068313599, loss_a 0.46550896763801575, loss_b 1.1494556665420532, lr 0.00026245604771758774
iter 34880: loss 0.6478657722473145, loss_a 0.4293106496334076, loss_b 1.1505930423736572, lr 0.0002623189519188747
iter 34890: loss 0.6217930912971497, loss_a 0.4082337021827698, loss_b 1.1199101209640503, lr 0.0002621818747373104
iter 34900: loss 0.6745057702064514, loss_a 0.4611591100692749, loss_b 1.1958105564117432, lr 0.00026204481621060075
iter 34910: loss 0.7265430688858032, loss_a 0.469914048910141, loss_b 1.3641314506530762, lr 0.00026190777637644666
iter 34920: loss 0.6782220005989075, loss_a 0.44433900713920593, loss_b 1.2700990438461304, lr 0.00026177075527254403
iter 34930: loss 0.6252731084823608, loss_a 0.42288583517074585, loss_b 1.112121820449829, lr 0.00026163375293658346
iter 34940: loss 0.7080816030502319, loss_a 0.45416679978370667, loss_b 1.3185216188430786, lr 0.0002614967694062506
iter 34950: loss 0.6832082271575928, loss_a 0.4611082375049591, loss_b 1.2003434896469116, lr 0.00026135980471922557
iter 34960: loss 0.6407938599586487, loss_a 0.427315890789032, loss_b 1.236388921737671, lr 0.0002612228589131834
iter 34970: loss 0.6583085060119629, loss_a 0.428170382976532, loss_b 1.2240718603134155, lr 0.00026108593202579425
iter 34980: loss 0.7487170696258545, loss_a 0.4904218912124634, loss_b 1.4364168643951416, lr 0.00026094902409472265
iter 34990: loss 0.7083876729011536, loss_a 0.4515073299407959, loss_b 1.3710459470748901, lr 0.00026081213515762833
iter 35000: loss 0.726763904094696, loss_a 0.49868839979171753, loss_b 1.3219510316848755, lr 0.00026067526525216554
iter 35010: loss 0.7397062182426453, loss_a 0.4852288067340851, loss_b 1.3289722204208374, lr 0.000260538414415983
iter 35020: loss 0.6787338256835938, loss_a 0.4306463897228241, loss_b 1.348385214805603, lr 0.00026040158268672494
iter 35030: loss 0.676659345626831, loss_a 0.45534342527389526, loss_b 1.1692008972167969, lr 0.0002602647701020297
iter 35040: loss 0.6792662739753723, loss_a 0.4622388184070587, loss_b 1.125815749168396, lr 0.0002601279766995307
iter 35050: loss 0.697117030620575, loss_a 0.4440026879310608, loss_b 1.4339826107025146, lr 0.0002599912025168558
iter 35060: loss 0.6612953543663025, loss_a 0.44192636013031006, loss_b 1.1466599702835083, lr 0.0002598544475916277
iter 35070: loss 0.6993231177330017, loss_a 0.4857066869735718, loss_b 1.189061164855957, lr 0.00025971771196146403
iter 35080: loss 0.735141396522522, loss_a 0.47546571493148804, loss_b 1.4296092987060547, lr 0.0002595809956639767
iter 35090: loss 0.7107698321342468, loss_a 0.4620969891548157, loss_b 1.4619146585464478, lr 0.0002594442987367727
iter 35100: loss 0.7430820465087891, loss_a 0.47164079546928406, loss_b 1.5149941444396973, lr 0.00025930762121745336
iter 35110: loss 0.6737541556358337, loss_a 0.46112948656082153, loss_b 1.1649667024612427, lr 0.0002591709631436148
iter 35120: loss 0.6365197896957397, loss_a 0.41111594438552856, loss_b 1.1773017644882202, lr 0.0002590343245528479
iter 35130: loss 0.6582064628601074, loss_a 0.43035900592803955, loss_b 1.1941554546356201, lr 0.000258897705482738
iter 35140: loss 0.7129401564598083, loss_a 0.4602595567703247, loss_b 1.3369896411895752, lr 0.0002587611059708652
iter 35150: loss 0.719234824180603, loss_a 0.4382992684841156, loss_b 1.5072375535964966, lr 0.00025862452605480415
iter 35160: loss 0.6393294930458069, loss_a 0.4206128418445587, loss_b 1.1782941818237305, lr 0.0002584879657721243
iter 35170: loss 0.6974438428878784, loss_a 0.44418609142303467, loss_b 1.3981750011444092, lr 0.00025835142516038924
iter 35180: loss 0.6952783465385437, loss_a 0.4629477560520172, loss_b 1.2242486476898193, lr 0.00025821490425715764
iter 35190: loss 0.6467287540435791, loss_a 0.42753535509109497, loss_b 1.1682312488555908, lr 0.0002580784030999825
iter 35200: loss 0.705436110496521, loss_a 0.4632687568664551, loss_b 1.293065071105957, lr 0.0002579419217264114
iter 35210: loss 0.7489615082740784, loss_a 0.49770259857177734, loss_b 1.439399003982544, lr 0.0002578054601739867
iter 35220: loss 0.6837959289550781, loss_a 0.46883702278137207, loss_b 1.2435591220855713, lr 0.0002576690184802449
iter 35230: loss 0.7533169984817505, loss_a 0.4887641370296478, loss_b 1.4665294885635376, lr 0.0002575325966827174
iter 35240: loss 0.7379486560821533, loss_a 0.48060452938079834, loss_b 1.5127527713775635, lr 0.0002573961948189299
iter 35250: loss 0.6817792654037476, loss_a 0.4294712543487549, loss_b 1.303335428237915, lr 0.00025725981292640276
iter 35260: loss 0.7418348789215088, loss_a 0.4589044749736786, loss_b 1.5409616231918335, lr 0.0002571234510426508
iter 35270: loss 0.6049585938453674, loss_a 0.3953743278980255, loss_b 1.09097421169281, lr 0.0002569871092051834
iter 35280: loss 0.628075361251831, loss_a 0.39348670840263367, loss_b 1.123634934425354, lr 0.0002568507874515042
iter 35290: loss 0.7338603734970093, loss_a 0.46906784176826477, loss_b 1.4556198120117188, lr 0.0002567144858191115
iter 35300: loss 0.6693845987319946, loss_a 0.4446423053741455, loss_b 1.174147367477417, lr 0.00025657820434549813
iter 35310: loss 0.6994512677192688, loss_a 0.449390709400177, loss_b 1.3714098930358887, lr 0.0002564419430681513
iter 35320: loss 0.6574676632881165, loss_a 0.41176527738571167, loss_b 1.2704658508300781, lr 0.00025630570202455266
iter 35330: loss 0.6986647844314575, loss_a 0.4363817870616913, loss_b 1.4319210052490234, lr 0.00025616948125217797
iter 35340: loss 0.7204450368881226, loss_a 0.4532434642314911, loss_b 1.5118412971496582, lr 0.0002560332807884981
iter 35350: loss 0.6195040941238403, loss_a 0.39910316467285156, loss_b 1.123486042022705, lr 0.00025589710067097773
iter 35360: loss 0.6537644863128662, loss_a 0.4145781099796295, loss_b 1.297098159790039, lr 0.00025576094093707636
iter 35370: loss 0.7155489325523376, loss_a 0.45863229036331177, loss_b 1.4212032556533813, lr 0.0002556248016242477
iter 35380: loss 0.7056525349617004, loss_a 0.48752978444099426, loss_b 1.225292682647705, lr 0.00025548868276993955
iter 35390: loss 0.6452810168266296, loss_a 0.40256136655807495, loss_b 1.2260690927505493, lr 0.00025535258441159456
iter 35400: loss 0.7005835771560669, loss_a 0.4488239586353302, loss_b 1.4238457679748535, lr 0.0002552165065866496
iter 35410: loss 0.6712979078292847, loss_a 0.42596274614334106, loss_b 1.2798281908035278, lr 0.00025508044933253584
iter 35420: loss 0.7075919508934021, loss_a 0.44399920105934143, loss_b 1.4270869493484497, lr 0.0002549444126866787
iter 35430: loss 0.7557024955749512, loss_a 0.5113621950149536, loss_b 1.448347806930542, lr 0.0002548083966864981
iter 35440: loss 0.6923028826713562, loss_a 0.45344623923301697, loss_b 1.272497534751892, lr 0.0002546724013694081
iter 35450: loss 0.6913416981697083, loss_a 0.4092221260070801, loss_b 1.5194051265716553, lr 0.0002545364267728173
iter 35460: loss 0.7085082530975342, loss_a 0.4542838931083679, loss_b 1.3625288009643555, lr 0.00025440047293412855
iter 35470: loss 0.642166256904602, loss_a 0.408405065536499, loss_b 1.2251112461090088, lr 0.0002542645398907387
iter 35480: loss 0.6576490998268127, loss_a 0.44883406162261963, loss_b 1.1168464422225952, lr 0.0002541286276800392
iter 35490: loss 0.7004068493843079, loss_a 0.4688084125518799, loss_b 1.312876582145691, lr 0.00025399273633941563
iter 35500: loss 0.7276706695556641, loss_a 0.4622530937194824, loss_b 1.4323817491531372, lr 0.000253856865906248
iter 35510: loss 0.6969799399375916, loss_a 0.4607776701450348, loss_b 1.2876874208450317, lr 0.0002537210164179103
iter 35520: loss 0.7260254621505737, loss_a 0.5082798004150391, loss_b 1.241889476776123, lr 0.000253585187911771
iter 35530: loss 0.7090116739273071, loss_a 0.44691359996795654, loss_b 1.3737893104553223, lr 0.00025344938042519264
iter 35540: loss 0.6727923154830933, loss_a 0.4307502508163452, loss_b 1.287903070449829, lr 0.000253313593995532
iter 35550: loss 0.6569344997406006, loss_a 0.41822952032089233, loss_b 1.2064080238342285, lr 0.0002531778286601401
iter 35560: loss 0.6802310943603516, loss_a 0.4178493618965149, loss_b 1.3726216554641724, lr 0.0002530420844563623
iter 35570: loss 0.6713607311248779, loss_a 0.44068557024002075, loss_b 1.2405548095703125, lr 0.0002529063614215377
iter 35580: loss 0.6027381420135498, loss_a 0.3893069326877594, loss_b 1.1117982864379883, lr 0.0002527706595930002
iter 35590: loss 0.6810704469680786, loss_a 0.4334240257740021, loss_b 1.4117093086242676, lr 0.0002526349790080774
iter 35600: loss 0.7283303737640381, loss_a 0.485953688621521, loss_b 1.3600678443908691, lr 0.0002524993197040912
iter 35610: loss 0.7464689612388611, loss_a 0.48865342140197754, loss_b 1.414777159690857, lr 0.00025236368171835773
iter 35620: loss 0.6661519408226013, loss_a 0.44023168087005615, loss_b 1.2468293905258179, lr 0.0002522280650881871
iter 35630: loss 0.7077546715736389, loss_a 0.456604540348053, loss_b 1.3546499013900757, lr 0.0002520924698508836
iter 35640: loss 0.615670919418335, loss_a 0.38989242911338806, loss_b 1.1612727642059326, lr 0.0002519568960437458
iter 35650: loss 0.7410374283790588, loss_a 0.4799861013889313, loss_b 1.476970911026001, lr 0.00025182134370406597
iter 35660: loss 0.6571214199066162, loss_a 0.440860390663147, loss_b 1.2294694185256958, lr 0.0002516858128691311
iter 35670: loss 0.6802840232849121, loss_a 0.4298844039440155, loss_b 1.359324336051941, lr 0.0002515503035762215
iter 35680: loss 0.7066905498504639, loss_a 0.46331000328063965, loss_b 1.3473687171936035, lr 0.0002514148158626124
iter 35690: loss 0.7394932508468628, loss_a 0.4716460108757019, loss_b 1.4261665344238281, lr 0.0002512793497655722
iter 35700: loss 0.6285420656204224, loss_a 0.37886112928390503, loss_b 1.230573058128357, lr 0.00025114390532236406
iter 35710: loss 0.7550711631774902, loss_a 0.47233229875564575, loss_b 1.6349356174468994, lr 0.000251008482570245
iter 35720: loss 0.7262670993804932, loss_a 0.458832710981369, loss_b 1.475102186203003, lr 0.00025087308154646574
iter 35730: loss 0.6958794593811035, loss_a 0.4637205898761749, loss_b 1.304965853691101, lr 0.0002507377022882716
iter 35740: loss 0.6736859083175659, loss_a 0.44582656025886536, loss_b 1.2452372312545776, lr 0.0002506023448329013
iter 35750: loss 0.6912086009979248, loss_a 0.4397127032279968, loss_b 1.3598800897598267, lr 0.000250467009217588
iter 35760: loss 0.6646750569343567, loss_a 0.4456421434879303, loss_b 1.2071560621261597, lr 0.0002503316954795588
iter 35770: loss 0.6854796409606934, loss_a 0.41938135027885437, loss_b 1.3213684558868408, lr 0.0002501964036560345
iter 35780: loss 0.700098991394043, loss_a 0.4555228054523468, loss_b 1.392207384109497, lr 0.00025006113378423027
iter 35790: loss 0.705256998538971, loss_a 0.45051154494285583, loss_b 1.3907569646835327, lr 0.0002499258859013549
iter 35800: loss 0.6625074148178101, loss_a 0.4433671832084656, loss_b 1.1622366905212402, lr 0.0002497906600446112
iter 35810: loss 0.735136091709137, loss_a 0.4673181474208832, loss_b 1.4646883010864258, lr 0.00024965545625119627
iter 35820: loss 0.6236411333084106, loss_a 0.38987213373184204, loss_b 1.2026193141937256, lr 0.0002495202745583005
iter 35830: loss 0.6429483294487, loss_a 0.4366615414619446, loss_b 1.139615535736084, lr 0.00024938511500310895
iter 35840: loss 0.6211812496185303, loss_a 0.41035106778144836, loss_b 1.097899079322815, lr 0.0002492499776227999
iter 35850: loss 0.6378505229949951, loss_a 0.4005923867225647, loss_b 1.2906297445297241, lr 0.0002491148624545459
iter 35860: loss 0.626255452632904, loss_a 0.4245688021183014, loss_b 1.089779257774353, lr 0.0002489797695355135
iter 35870: loss 0.6176134347915649, loss_a 0.41126418113708496, loss_b 1.1045538187026978, lr 0.0002488446989028627
iter 35880: loss 0.6690478324890137, loss_a 0.4220235347747803, loss_b 1.332335352897644, lr 0.0002487096505937479
iter 35890: loss 0.6782901287078857, loss_a 0.42846551537513733, loss_b 1.3178889751434326, lr 0.00024857462464531675
