number of parameters: 81.81M
iter 0: loss 8.815082550048828, loss_a 8.819798469543457, loss_b 8.804180145263672, lr 1.188118811881188e-05
iter 23610: loss 0.8196620941162109, loss_a 0.5369557738304138, loss_b 1.6521261930465698, lr 0.0005979560546301587
iter 23620: loss 0.7315821647644043, loss_a 0.5052205920219421, loss_b 1.299291729927063, lr 0.0005979543177456754
iter 23630: loss 0.7328308820724487, loss_a 0.5143241882324219, loss_b 1.2517108917236328, lr 0.0005979525801263352
iter 23640: loss 0.7510439157485962, loss_a 0.49630802869796753, loss_b 1.4258387088775635, lr 0.0005979508417721429
iter 23650: loss 0.7279011011123657, loss_a 0.47137755155563354, loss_b 1.3501816987991333, lr 0.0005979491026831032
iter 23660: loss 0.7445524334907532, loss_a 0.48115551471710205, loss_b 1.436968445777893, lr 0.0005979473628592208
iter 23670: loss 0.7014437913894653, loss_a 0.47632068395614624, loss_b 1.2208536863327026, lr 0.0005979456223005006
iter 23680: loss 0.7573081254959106, loss_a 0.5111856460571289, loss_b 1.3899109363555908, lr 0.0005979438810069475
iter 23690: loss 0.7420174479484558, loss_a 0.5009363293647766, loss_b 1.3569990396499634, lr 0.000597942138978566
iter 23700: loss 0.7752132415771484, loss_a 0.502646267414093, loss_b 1.4700936079025269, lr 0.000597940396215361
iter 23710: loss 0.7738341093063354, loss_a 0.5077565908432007, loss_b 1.5202786922454834, lr 0.0005979386527173372
iter 23720: loss 0.740710437297821, loss_a 0.5004105567932129, loss_b 1.3226898908615112, lr 0.0005979369084844995
iter 23730: loss 0.7834256887435913, loss_a 0.5043202638626099, loss_b 1.5794024467468262, lr 0.0005979351635168527
iter 23740: loss 0.7646507620811462, loss_a 0.5074223279953003, loss_b 1.3926210403442383, lr 0.0005979334178144014
iter 23750: loss 0.7279130220413208, loss_a 0.4663723111152649, loss_b 1.4531501531600952, lr 0.0005979316713771507
iter 23760: loss 0.7543962597846985, loss_a 0.5060489773750305, loss_b 1.3778049945831299, lr 0.0005979299242051051
iter 23770: loss 0.7588045597076416, loss_a 0.48509010672569275, loss_b 1.4944393634796143, lr 0.0005979281762982695
iter 23780: loss 0.7917459607124329, loss_a 0.5243920087814331, loss_b 1.5515527725219727, lr 0.0005979264276566486
iter 23790: loss 0.753670334815979, loss_a 0.471936970949173, loss_b 1.5444087982177734, lr 0.0005979246782802472
iter 23800: loss 0.7589355707168579, loss_a 0.4937390387058258, loss_b 1.4154572486877441, lr 0.0005979229281690704
iter 23810: loss 0.7914664149284363, loss_a 0.5056876540184021, loss_b 1.6252954006195068, lr 0.0005979211773231227
iter 23820: loss 0.6827908754348755, loss_a 0.44328299164772034, loss_b 1.218719720840454, lr 0.0005979194257424089
iter 23830: loss 0.7175664901733398, loss_a 0.4895743727684021, loss_b 1.288253903388977, lr 0.000597917673426934
iter 23840: loss 0.7539868354797363, loss_a 0.481575071811676, loss_b 1.4614200592041016, lr 0.0005979159203767027
iter 23850: loss 0.7252347469329834, loss_a 0.4899109899997711, loss_b 1.2430940866470337, lr 0.0005979141665917198
iter 23860: loss 0.725891649723053, loss_a 0.4845219850540161, loss_b 1.3392010927200317, lr 0.00059791241207199
iter 23870: loss 0.7302232980728149, loss_a 0.4812338948249817, loss_b 1.3578734397888184, lr 0.0005979106568175181
iter 23880: loss 0.706890881061554, loss_a 0.44830188155174255, loss_b 1.3102126121520996, lr 0.0005979089008283093
iter 23890: loss 0.7353749871253967, loss_a 0.4960964322090149, loss_b 1.3748993873596191, lr 0.000597907144104368
iter 23900: loss 0.7394592761993408, loss_a 0.4724506437778473, loss_b 1.3813785314559937, lr 0.0005979053866456993
iter 23910: loss 0.7507321834564209, loss_a 0.4990400969982147, loss_b 1.388540506362915, lr 0.0005979036284523078
iter 23920: loss 0.7918880581855774, loss_a 0.5091419816017151, loss_b 1.5633031129837036, lr 0.0005979018695241983
iter 23930: loss 0.7860226631164551, loss_a 0.5208435654640198, loss_b 1.478668451309204, lr 0.0005979001098613758
iter 23940: loss 0.7574227452278137, loss_a 0.509080708026886, loss_b 1.342090368270874, lr 0.000597898349463845
iter 23950: loss 0.7746294736862183, loss_a 0.4923861622810364, loss_b 1.5048164129257202, lr 0.000597896588331611
iter 23960: loss 0.7646907567977905, loss_a 0.47208306193351746, loss_b 1.6198170185089111, lr 0.0005978948264646783
iter 23970: loss 0.7477936148643494, loss_a 0.4895355999469757, loss_b 1.4422091245651245, lr 0.0005978930638630517
iter 23980: loss 0.6494094133377075, loss_a 0.4479627311229706, loss_b 1.0603008270263672, lr 0.0005978913005267364
iter 23990: loss 0.7711907029151917, loss_a 0.49841663241386414, loss_b 1.562495231628418, lr 0.0005978895364557369
iter 24000: loss 0.6951953172683716, loss_a 0.4481831192970276, loss_b 1.2713392972946167, lr 0.0005978877716500582
iter 24010: loss 0.7610124349594116, loss_a 0.4789765775203705, loss_b 1.5627988576889038, lr 0.0005978860061097051
iter 24020: loss 0.771061897277832, loss_a 0.5227621793746948, loss_b 1.394071340560913, lr 0.0005978842398346823
iter 24030: loss 0.6588693857192993, loss_a 0.43544381856918335, loss_b 1.166687250137329, lr 0.0005978824728249949
iter 24040: loss 0.7345371246337891, loss_a 0.4978126883506775, loss_b 1.2863646745681763, lr 0.0005978807050806477
iter 24050: loss 0.6790589094161987, loss_a 0.4518592953681946, loss_b 1.2552342414855957, lr 0.0005978789366016453
iter 24060: loss 0.7199742794036865, loss_a 0.47028878331184387, loss_b 1.3181328773498535, lr 0.0005978771673879928
iter 24070: loss 0.780017077922821, loss_a 0.5178219676017761, loss_b 1.4702228307724, lr 0.0005978753974396949
iter 24080: loss 0.6931237578392029, loss_a 0.4571980834007263, loss_b 1.274581789970398, lr 0.0005978736267567567
iter 24090: loss 0.7740068435668945, loss_a 0.5389269590377808, loss_b 1.346125602722168, lr 0.0005978718553391828
iter 24100: loss 0.712878942489624, loss_a 0.45643025636672974, loss_b 1.3652894496917725, lr 0.0005978700831869782
iter 24110: loss 0.7142184972763062, loss_a 0.49281665682792664, loss_b 1.1888635158538818, lr 0.0005978683103001474
iter 24120: loss 0.7707225680351257, loss_a 0.5150371789932251, loss_b 1.3696167469024658, lr 0.0005978665366786959
iter 24130: loss 0.7094816565513611, loss_a 0.4584190249443054, loss_b 1.3202271461486816, lr 0.0005978647623226281
iter 24140: loss 0.7476795315742493, loss_a 0.4999680817127228, loss_b 1.3936164379119873, lr 0.0005978629872319491
iter 24150: loss 0.7692880630493164, loss_a 0.5212947726249695, loss_b 1.3822170495986938, lr 0.0005978612114066635
iter 24160: loss 0.7856489419937134, loss_a 0.5321975946426392, loss_b 1.4429434537887573, lr 0.0005978594348467764
iter 24170: loss 0.7581503391265869, loss_a 0.49315938353538513, loss_b 1.4473599195480347, lr 0.0005978576575522927
iter 24180: loss 0.7729479074478149, loss_a 0.494134783744812, loss_b 1.5145912170410156, lr 0.0005978558795232171
iter 24190: loss 0.714558482170105, loss_a 0.4637853503227234, loss_b 1.3572652339935303, lr 0.0005978541007595545
iter 24200: loss 0.6761512756347656, loss_a 0.44422969222068787, loss_b 1.202673316001892, lr 0.0005978523212613099
iter 24210: loss 0.7330060005187988, loss_a 0.4728816747665405, loss_b 1.408838152885437, lr 0.0005978505410284882
iter 24220: loss 0.722495436668396, loss_a 0.46642014384269714, loss_b 1.3604191541671753, lr 0.000597848760061094
iter 24230: loss 0.7242079377174377, loss_a 0.4590921103954315, loss_b 1.3850476741790771, lr 0.0005978469783591325
iter 24240: loss 0.710054874420166, loss_a 0.46846261620521545, loss_b 1.2864514589309692, lr 0.0005978451959226085
iter 24250: loss 0.6841775178909302, loss_a 0.4472052752971649, loss_b 1.317537784576416, lr 0.0005978434127515268
iter 24260: loss 0.7529604434967041, loss_a 0.49428555369377136, loss_b 1.4127229452133179, lr 0.0005978416288458925
iter 24270: loss 0.8024168014526367, loss_a 0.5397008657455444, loss_b 1.4887336492538452, lr 0.0005978398442057101
iter 24280: loss 0.7971466183662415, loss_a 0.5430875420570374, loss_b 1.43260657787323, lr 0.0005978380588309847
iter 24290: loss 0.7298441529273987, loss_a 0.46919116377830505, loss_b 1.381894588470459, lr 0.0005978362727217214
iter 24300: loss 0.6843610405921936, loss_a 0.45807385444641113, loss_b 1.214395523071289, lr 0.0005978344858779249
iter 24310: loss 0.7245656847953796, loss_a 0.4865773618221283, loss_b 1.2453981637954712, lr 0.0005978326982996002
iter 24320: loss 0.7353562116622925, loss_a 0.48270082473754883, loss_b 1.43837571144104, lr 0.000597830909986752
iter 24330: loss 0.7021293640136719, loss_a 0.45568200945854187, loss_b 1.3497905731201172, lr 0.0005978291209393854
iter 24340: loss 0.7224605083465576, loss_a 0.47000807523727417, loss_b 1.3419764041900635, lr 0.0005978273311575052
iter 24350: loss 0.7669154405593872, loss_a 0.4978373944759369, loss_b 1.4752399921417236, lr 0.0005978255406411164
iter 24360: loss 0.7406278848648071, loss_a 0.476757675409317, loss_b 1.384335994720459, lr 0.0005978237493902237
iter 24370: loss 0.7023494243621826, loss_a 0.4618419110774994, loss_b 1.2663490772247314, lr 0.0005978219574048324
iter 24380: loss 0.8171255588531494, loss_a 0.541836142539978, loss_b 1.6277496814727783, lr 0.000597820164684947
iter 24390: loss 0.7443891763687134, loss_a 0.47459250688552856, loss_b 1.4392074346542358, lr 0.0005978183712305727
iter 24400: loss 0.7486040592193604, loss_a 0.4654028117656708, loss_b 1.5201808214187622, lr 0.0005978165770417143
iter 24410: loss 0.7141425609588623, loss_a 0.4454110860824585, loss_b 1.4272143840789795, lr 0.0005978147821183768
iter 24420: loss 0.7203667163848877, loss_a 0.4817653000354767, loss_b 1.2890437841415405, lr 0.000597812986460565
iter 24430: loss 0.7177222967147827, loss_a 0.46097487211227417, loss_b 1.3803387880325317, lr 0.000597811190068284
iter 24440: loss 0.7147926092147827, loss_a 0.4711267650127411, loss_b 1.27609121799469, lr 0.0005978093929415385
iter 24450: loss 0.7293320894241333, loss_a 0.47882264852523804, loss_b 1.3978432416915894, lr 0.0005978075950803335
iter 24460: loss 0.7203003764152527, loss_a 0.5030116438865662, loss_b 1.2633016109466553, lr 0.0005978057964846741
iter 24470: loss 0.7478724718093872, loss_a 0.4793119430541992, loss_b 1.4980885982513428, lr 0.000597803997154565
iter 24480: loss 0.7212122082710266, loss_a 0.4898410141468048, loss_b 1.2695173025131226, lr 0.0005978021970900113
iter 24490: loss 0.685738205909729, loss_a 0.4469907879829407, loss_b 1.254013180732727, lr 0.0005978003962910179
iter 24500: loss 0.7429677248001099, loss_a 0.47941944003105164, loss_b 1.399900197982788, lr 0.0005977985947575896
iter 24510: loss 0.7321856021881104, loss_a 0.46679919958114624, loss_b 1.4029796123504639, lr 0.0005977967924897317
iter 24520: loss 0.7327797412872314, loss_a 0.5021399259567261, loss_b 1.3304615020751953, lr 0.0005977949894874487
iter 24530: loss 0.7094869017601013, loss_a 0.46360936760902405, loss_b 1.2946473360061646, lr 0.0005977931857507457
iter 24540: loss 0.7659369707107544, loss_a 0.48332658410072327, loss_b 1.5258322954177856, lr 0.0005977913812796278
iter 24550: loss 0.6978408098220825, loss_a 0.47480371594429016, loss_b 1.1896393299102783, lr 0.0005977895760740998
iter 24560: loss 0.6753485202789307, loss_a 0.4428546726703644, loss_b 1.2330588102340698, lr 0.0005977877701341667
iter 24570: loss 0.7208207845687866, loss_a 0.4823927581310272, loss_b 1.3101961612701416, lr 0.0005977859634598335
iter 24580: loss 0.740471363067627, loss_a 0.46953490376472473, loss_b 1.4315075874328613, lr 0.0005977841560511051
iter 24590: loss 0.7101002335548401, loss_a 0.46873563528060913, loss_b 1.2989933490753174, lr 0.0005977823479079863
iter 24600: loss 0.692887008190155, loss_a 0.44355499744415283, loss_b 1.3264285326004028, lr 0.0005977805390304824
iter 24610: loss 0.7289372682571411, loss_a 0.45679593086242676, loss_b 1.4647679328918457, lr 0.0005977787294185981
iter 24620: loss 0.8118177652359009, loss_a 0.5124022364616394, loss_b 1.7337701320648193, lr 0.0005977769190723384
iter 24630: loss 0.7676029205322266, loss_a 0.513877272605896, loss_b 1.3976960182189941, lr 0.0005977751079917083
iter 24640: loss 0.7319293022155762, loss_a 0.4735696315765381, loss_b 1.3715254068374634, lr 0.0005977732961767128
iter 24650: loss 0.7320982217788696, loss_a 0.47918277978897095, loss_b 1.3977744579315186, lr 0.000597771483627357
iter 24660: loss 0.7327531576156616, loss_a 0.4771044850349426, loss_b 1.432848334312439, lr 0.0005977696703436454
iter 24670: loss 0.7025126218795776, loss_a 0.46702590584754944, loss_b 1.266738772392273, lr 0.0005977678563255835
iter 24680: loss 0.7273173332214355, loss_a 0.49342119693756104, loss_b 1.281686782836914, lr 0.0005977660415731761
iter 24690: loss 0.7804515957832336, loss_a 0.5126438736915588, loss_b 1.5239983797073364, lr 0.000597764226086428
iter 24700: loss 0.7300836443901062, loss_a 0.4999042749404907, loss_b 1.305126667022705, lr 0.0005977624098653444
iter 24710: loss 0.6839450597763062, loss_a 0.42919623851776123, loss_b 1.313102126121521, lr 0.00059776059290993
iter 24720: loss 0.7228754162788391, loss_a 0.45512497425079346, loss_b 1.4169366359710693, lr 0.0005977587752201901
iter 24730: loss 0.7744665145874023, loss_a 0.5195773839950562, loss_b 1.3946119546890259, lr 0.0005977569567961296
iter 24740: loss 0.7105146646499634, loss_a 0.4716198146343231, loss_b 1.2918323278427124, lr 0.0005977551376377535
iter 24750: loss 0.7470048666000366, loss_a 0.4972040355205536, loss_b 1.4150640964508057, lr 0.0005977533177450667
iter 24760: loss 0.8209964632987976, loss_a 0.5369092226028442, loss_b 1.643802285194397, lr 0.0005977514971180741
iter 24770: loss 0.7473933696746826, loss_a 0.5083705186843872, loss_b 1.2989528179168701, lr 0.000597749675756781
iter 24780: loss 0.7603804469108582, loss_a 0.5036959052085876, loss_b 1.424848198890686, lr 0.0005977478536611922
iter 24790: loss 0.7043936848640442, loss_a 0.4780499041080475, loss_b 1.2495919466018677, lr 0.0005977460308313126
iter 24800: loss 0.6799227595329285, loss_a 0.45069199800491333, loss_b 1.2123463153839111, lr 0.0005977442072671473
iter 24810: loss 0.7949450016021729, loss_a 0.5166522860527039, loss_b 1.6230701208114624, lr 0.0005977423829687014
iter 24820: loss 0.7554357647895813, loss_a 0.48972392082214355, loss_b 1.4786887168884277, lr 0.0005977405579359798
iter 24830: loss 0.685483455657959, loss_a 0.43634235858917236, loss_b 1.2937999963760376, lr 0.0005977387321689875
iter 24840: loss 0.8035050630569458, loss_a 0.5343249440193176, loss_b 1.5900392532348633, lr 0.0005977369056677296
iter 24850: loss 0.733130931854248, loss_a 0.458539754152298, loss_b 1.527289628982544, lr 0.000597735078432211
iter 24860: loss 0.7320278882980347, loss_a 0.46728330850601196, loss_b 1.4694957733154297, lr 0.0005977332504624366
iter 24870: loss 0.7233985662460327, loss_a 0.46366557478904724, loss_b 1.40597403049469, lr 0.0005977314217584118
iter 24880: loss 0.6888642907142639, loss_a 0.4574689567089081, loss_b 1.2938203811645508, lr 0.0005977295923201413
iter 24890: loss 0.6569654941558838, loss_a 0.4456709921360016, loss_b 1.1510192155838013, lr 0.0005977277621476301
iter 24900: loss 0.7536780834197998, loss_a 0.49147889018058777, loss_b 1.5169916152954102, lr 0.0005977259312408835
iter 24910: loss 0.7414161562919617, loss_a 0.4846537411212921, loss_b 1.3253402709960938, lr 0.0005977240995999061
iter 24920: loss 0.6722886562347412, loss_a 0.4343697428703308, loss_b 1.2395883798599243, lr 0.0005977222672247033
iter 24930: loss 0.7231601476669312, loss_a 0.4701237678527832, loss_b 1.4131965637207031, lr 0.00059772043411528
iter 24940: loss 0.7746613621711731, loss_a 0.49615904688835144, loss_b 1.5411566495895386, lr 0.0005977186002716411
iter 24950: loss 0.7572836875915527, loss_a 0.4893507659435272, loss_b 1.5116639137268066, lr 0.0005977167656937919
iter 24960: loss 0.6786463260650635, loss_a 0.4525473415851593, loss_b 1.1388660669326782, lr 0.0005977149303817371
iter 24970: loss 0.7926740646362305, loss_a 0.5406080484390259, loss_b 1.4747518301010132, lr 0.0005977130943354821
iter 24980: loss 0.725721001625061, loss_a 0.5275484919548035, loss_b 1.17992103099823, lr 0.0005977112575550316
iter 24990: loss 0.7932175397872925, loss_a 0.5380353927612305, loss_b 1.5394498109817505, lr 0.0005977094200403908
iter 25000: loss 0.7513848543167114, loss_a 0.4924854636192322, loss_b 1.3976939916610718, lr 0.0005977075817915647
iter 25010: loss 0.7066543102264404, loss_a 0.450164794921875, loss_b 1.306471347808838, lr 0.0005977057428085584
iter 25020: loss 0.6853364109992981, loss_a 0.45886436104774475, loss_b 1.2410141229629517, lr 0.0005977039030913768
iter 25030: loss 0.6948605179786682, loss_a 0.4410426914691925, loss_b 1.314045786857605, lr 0.0005977020626400252
iter 25040: loss 0.7427123785018921, loss_a 0.5271226167678833, loss_b 1.2443978786468506, lr 0.0005977002214545084
iter 25050: loss 0.73127281665802, loss_a 0.4693600833415985, loss_b 1.3753407001495361, lr 0.0005976983795348316
iter 25060: loss 0.7623417377471924, loss_a 0.4943564832210541, loss_b 1.4829121828079224, lr 0.0005976965368809997
iter 25070: loss 0.6546192765235901, loss_a 0.4363948404788971, loss_b 1.1175510883331299, lr 0.000597694693493018
iter 25080: loss 0.766686201095581, loss_a 0.507305383682251, loss_b 1.4202364683151245, lr 0.0005976928493708913
iter 25090: loss 0.7616256475448608, loss_a 0.4927230477333069, loss_b 1.4637831449508667, lr 0.0005976910045146248
iter 25100: loss 0.7230514287948608, loss_a 0.4819963872432709, loss_b 1.3171509504318237, lr 0.0005976891589242235
iter 25110: loss 0.7526819109916687, loss_a 0.4947766065597534, loss_b 1.4643772840499878, lr 0.0005976873125996925
iter 25120: loss 0.765562891960144, loss_a 0.49577462673187256, loss_b 1.413496971130371, lr 0.0005976854655410369
