number of parameters: 81.81M
iter 0: loss 8.7932710647583, loss_a 8.820866584777832, loss_b 8.717525482177734, lr 1.188118811881188e-05
iter 22490: loss 0.6999588012695312, loss_a 0.4595133662223816, loss_b 1.2921159267425537, lr 0.0005981459343858097
iter 22500: loss 0.6786763668060303, loss_a 0.4497745633125305, loss_b 1.213666319847107, lr 0.0005981442798349706
iter 22510: loss 0.7280585765838623, loss_a 0.48959898948669434, loss_b 1.3485463857650757, lr 0.0005981426245487537
iter 22520: loss 0.719112753868103, loss_a 0.4720756709575653, loss_b 1.3875826597213745, lr 0.0005981409685271635
iter 22530: loss 0.661605179309845, loss_a 0.43721824884414673, loss_b 1.1682493686676025, lr 0.0005981393117702044
iter 22540: loss 0.6473773717880249, loss_a 0.4263206720352173, loss_b 1.1230870485305786, lr 0.0005981376542778811
iter 22550: loss 0.7526737451553345, loss_a 0.5166771411895752, loss_b 1.384204387664795, lr 0.0005981359960501981
iter 22560: loss 0.6948422789573669, loss_a 0.4312475323677063, loss_b 1.4372422695159912, lr 0.0005981343370871598
iter 22570: loss 0.7118022441864014, loss_a 0.47757989168167114, loss_b 1.3389712572097778, lr 0.0005981326773887711
iter 22580: loss 0.7013112902641296, loss_a 0.4455362558364868, loss_b 1.4076802730560303, lr 0.0005981310169550362
iter 22590: loss 0.6852169036865234, loss_a 0.45026320219039917, loss_b 1.2307746410369873, lr 0.0005981293557859599
iter 22600: loss 0.7115074992179871, loss_a 0.46973076462745667, loss_b 1.3305020332336426, lr 0.0005981276938815467
iter 22610: loss 0.6963756680488586, loss_a 0.4668964445590973, loss_b 1.3046387434005737, lr 0.0005981260312418011
iter 22620: loss 0.6857437491416931, loss_a 0.4552575647830963, loss_b 1.261811375617981, lr 0.0005981243678667276
iter 22630: loss 0.7493197917938232, loss_a 0.48234155774116516, loss_b 1.4666285514831543, lr 0.0005981227037563309
iter 22640: loss 0.7422435283660889, loss_a 0.49538591504096985, loss_b 1.4101243019104004, lr 0.0005981210389106154
iter 22650: loss 0.6696165800094604, loss_a 0.4409264624118805, loss_b 1.231486201286316, lr 0.0005981193733295858
iter 22660: loss 0.7220686674118042, loss_a 0.4764474332332611, loss_b 1.3406713008880615, lr 0.0005981177070132466
iter 22670: loss 0.6630630493164062, loss_a 0.43633362650871277, loss_b 1.1879240274429321, lr 0.0005981160399616025
iter 22680: loss 0.7586026191711426, loss_a 0.5055418014526367, loss_b 1.4252729415893555, lr 0.0005981143721746579
iter 22690: loss 0.7264940142631531, loss_a 0.47063565254211426, loss_b 1.401360034942627, lr 0.0005981127036524175
iter 22700: loss 0.6508299112319946, loss_a 0.4343060553073883, loss_b 1.1272501945495605, lr 0.0005981110343948857
iter 22710: loss 0.7280471324920654, loss_a 0.48609915375709534, loss_b 1.3703449964523315, lr 0.0005981093644020673
iter 22720: loss 0.672307014465332, loss_a 0.4398341774940491, loss_b 1.2380813360214233, lr 0.0005981076936739669
iter 22730: loss 0.6637489199638367, loss_a 0.4495633542537689, loss_b 1.1798893213272095, lr 0.0005981060222105888
iter 22740: loss 0.7150518894195557, loss_a 0.47580286860466003, loss_b 1.309903621673584, lr 0.0005981043500119377
iter 22750: loss 0.6683967709541321, loss_a 0.4523843228816986, loss_b 1.2190144062042236, lr 0.0005981026770780184
iter 22760: loss 0.6868162155151367, loss_a 0.43410301208496094, loss_b 1.374687671661377, lr 0.0005981010034088353
iter 22770: loss 0.733512282371521, loss_a 0.462014764547348, loss_b 1.390854835510254, lr 0.0005980993290043929
iter 22780: loss 0.6704243421554565, loss_a 0.4431901276111603, loss_b 1.2097138166427612, lr 0.0005980976538646959
iter 22790: loss 0.7559484243392944, loss_a 0.4927024841308594, loss_b 1.4282820224761963, lr 0.0005980959779897491
iter 22800: loss 0.702235996723175, loss_a 0.4684332013130188, loss_b 1.3368586301803589, lr 0.0005980943013795566
iter 22810: loss 0.7734999656677246, loss_a 0.5349911451339722, loss_b 1.3472400903701782, lr 0.0005980926240341235
iter 22820: loss 0.7018258571624756, loss_a 0.4609994888305664, loss_b 1.2862870693206787, lr 0.0005980909459534541
iter 22830: loss 0.6708251237869263, loss_a 0.43247562646865845, loss_b 1.2435075044631958, lr 0.0005980892671375532
iter 22840: loss 0.6576159000396729, loss_a 0.43912050127983093, loss_b 1.175331711769104, lr 0.0005980875875864252
iter 22850: loss 0.6842312216758728, loss_a 0.44825345277786255, loss_b 1.2881969213485718, lr 0.0005980859073000747
iter 22860: loss 0.6821903586387634, loss_a 0.45801278948783875, loss_b 1.2171169519424438, lr 0.0005980842262785066
iter 22870: loss 0.7611113786697388, loss_a 0.48127850890159607, loss_b 1.55941641330719, lr 0.0005980825445217252
iter 22880: loss 0.6391662359237671, loss_a 0.4262416362762451, loss_b 1.11235773563385, lr 0.0005980808620297353
iter 22890: loss 0.6953229904174805, loss_a 0.47790148854255676, loss_b 1.1649283170700073, lr 0.0005980791788025414
iter 22900: loss 0.7090862989425659, loss_a 0.4492495059967041, loss_b 1.333579659461975, lr 0.0005980774948401484
iter 22910: loss 0.7297495603561401, loss_a 0.46880728006362915, loss_b 1.4221529960632324, lr 0.0005980758101425603
iter 22920: loss 0.6809255480766296, loss_a 0.43906623125076294, loss_b 1.3376202583312988, lr 0.0005980741247097824
iter 22930: loss 0.6484163999557495, loss_a 0.4418509900569916, loss_b 1.1232216358184814, lr 0.0005980724385418189
iter 22940: loss 0.7196831703186035, loss_a 0.4727916717529297, loss_b 1.3818984031677246, lr 0.0005980707516386745
iter 22950: loss 0.7093509435653687, loss_a 0.4565139710903168, loss_b 1.4388431310653687, lr 0.000598069064000354
iter 22960: loss 0.7429695129394531, loss_a 0.4826071858406067, loss_b 1.4969396591186523, lr 0.0005980673756268618
iter 22970: loss 0.7041437029838562, loss_a 0.46965980529785156, loss_b 1.2875827550888062, lr 0.0005980656865182027
iter 22980: loss 0.6684539318084717, loss_a 0.4162978231906891, loss_b 1.3095574378967285, lr 0.0005980639966743813
iter 22990: loss 0.7058385610580444, loss_a 0.4869898557662964, loss_b 1.207065463066101, lr 0.0005980623060954022
iter 23000: loss 0.7030839920043945, loss_a 0.4547586441040039, loss_b 1.3944889307022095, lr 0.0005980606147812698
iter 23010: loss 0.6958259344100952, loss_a 0.47177988290786743, loss_b 1.2635767459869385, lr 0.0005980589227319893
iter 23020: loss 0.7286182641983032, loss_a 0.4644254148006439, loss_b 1.474938988685608, lr 0.0005980572299475648
iter 23030: loss 0.7519429922103882, loss_a 0.4945659339427948, loss_b 1.4307111501693726, lr 0.0005980555364280013
iter 23040: loss 0.6861722469329834, loss_a 0.4482708275318146, loss_b 1.3301208019256592, lr 0.0005980538421733032
iter 23050: loss 0.6797137260437012, loss_a 0.429734468460083, loss_b 1.3240810632705688, lr 0.0005980521471834752
iter 23060: loss 0.7255047559738159, loss_a 0.46198782324790955, loss_b 1.4702692031860352, lr 0.0005980504514585222
iter 23070: loss 0.7036881446838379, loss_a 0.4404287338256836, loss_b 1.3810551166534424, lr 0.0005980487549984485
iter 23080: loss 0.6322133541107178, loss_a 0.41568535566329956, loss_b 1.0884699821472168, lr 0.000598047057803259
iter 23090: loss 0.6663658618927002, loss_a 0.4296031892299652, loss_b 1.217081904411316, lr 0.0005980453598729582
iter 23100: loss 0.7025376558303833, loss_a 0.46318405866622925, loss_b 1.314496397972107, lr 0.0005980436612075507
iter 23110: loss 0.7452436685562134, loss_a 0.5011097192764282, loss_b 1.3538739681243896, lr 0.0005980419618070413
iter 23120: loss 0.7105323076248169, loss_a 0.48419344425201416, loss_b 1.307719111442566, lr 0.0005980402616714347
iter 23130: loss 0.620057225227356, loss_a 0.3953116238117218, loss_b 1.1414579153060913, lr 0.0005980385608007356
iter 23140: loss 0.7035369873046875, loss_a 0.4733777940273285, loss_b 1.2803386449813843, lr 0.0005980368591949485
iter 23150: loss 0.7296363115310669, loss_a 0.5115566253662109, loss_b 1.2931418418884277, lr 0.000598035156854078
iter 23160: loss 0.7137868404388428, loss_a 0.4557417035102844, loss_b 1.4249786138534546, lr 0.0005980334537781291
iter 23170: loss 0.7032371759414673, loss_a 0.4539260268211365, loss_b 1.2803727388381958, lr 0.0005980317499671061
iter 23180: loss 0.6945258378982544, loss_a 0.47519639134407043, loss_b 1.180079460144043, lr 0.0005980300454210139
iter 23190: loss 0.6798481941223145, loss_a 0.44615644216537476, loss_b 1.2695554494857788, lr 0.000598028340139857
iter 23200: loss 0.7275173664093018, loss_a 0.47400325536727905, loss_b 1.405820608139038, lr 0.0005980266341236403
iter 23210: loss 0.6799061894416809, loss_a 0.4381884038448334, loss_b 1.273519515991211, lr 0.0005980249273723683
iter 23220: loss 0.6689460277557373, loss_a 0.43944495916366577, loss_b 1.1834388971328735, lr 0.0005980232198860457
iter 23230: loss 0.6975036859512329, loss_a 0.4426223933696747, loss_b 1.376636266708374, lr 0.0005980215116646774
iter 23240: loss 0.7391198873519897, loss_a 0.49857744574546814, loss_b 1.3205708265304565, lr 0.0005980198027082678
iter 23250: loss 0.664198100566864, loss_a 0.4517003297805786, loss_b 1.1693264245986938, lr 0.0005980180930168217
iter 23260: loss 0.6836882829666138, loss_a 0.447304904460907, loss_b 1.2968124151229858, lr 0.0005980163825903439
iter 23270: loss 0.7351460456848145, loss_a 0.4698282480239868, loss_b 1.496630072593689, lr 0.000598014671428839
iter 23280: loss 0.6585590243339539, loss_a 0.4507054388523102, loss_b 1.1351536512374878, lr 0.0005980129595323114
iter 23290: loss 0.7667334675788879, loss_a 0.5309261679649353, loss_b 1.2920504808425903, lr 0.0005980112469007663
iter 23300: loss 0.685538113117218, loss_a 0.47143036127090454, loss_b 1.20700204372406, lr 0.0005980095335342082
iter 23310: loss 0.6597721576690674, loss_a 0.43677061796188354, loss_b 1.1985840797424316, lr 0.0005980078194326417
iter 23320: loss 0.7068614959716797, loss_a 0.46168458461761475, loss_b 1.3033772706985474, lr 0.0005980061045960714
iter 23330: loss 0.7392934560775757, loss_a 0.4897593855857849, loss_b 1.4006129503250122, lr 0.0005980043890245024
iter 23340: loss 0.6940317153930664, loss_a 0.43236663937568665, loss_b 1.4225780963897705, lr 0.0005980026727179391
iter 23350: loss 0.7067190408706665, loss_a 0.44477522373199463, loss_b 1.4181677103042603, lr 0.0005980009556763862
iter 23360: loss 0.6821986436843872, loss_a 0.4523282051086426, loss_b 1.216262698173523, lr 0.0005979992378998485
iter 23370: loss 0.7324913740158081, loss_a 0.4788283109664917, loss_b 1.3757778406143188, lr 0.0005979975193883308
iter 23380: loss 0.7025325298309326, loss_a 0.4465909004211426, loss_b 1.3334150314331055, lr 0.0005979958001418377
iter 23390: loss 0.7388777732849121, loss_a 0.4768657684326172, loss_b 1.405441403388977, lr 0.0005979940801603739
iter 23400: loss 0.6641701459884644, loss_a 0.4406796097755432, loss_b 1.1690075397491455, lr 0.0005979923594439441
iter 23410: loss 0.694835364818573, loss_a 0.4379202425479889, loss_b 1.3789658546447754, lr 0.0005979906379925531
iter 23420: loss 0.664448618888855, loss_a 0.4337770640850067, loss_b 1.2433139085769653, lr 0.0005979889158062055
iter 23430: loss 0.7604787349700928, loss_a 0.4882633090019226, loss_b 1.4994816780090332, lr 0.0005979871928849063
iter 23440: loss 0.7231701612472534, loss_a 0.46083179116249084, loss_b 1.4009350538253784, lr 0.0005979854692286599
iter 23450: loss 0.664031982421875, loss_a 0.4482758045196533, loss_b 1.1733936071395874, lr 0.0005979837448374712
iter 23460: loss 0.6278253793716431, loss_a 0.40925443172454834, loss_b 1.1665910482406616, lr 0.0005979820197113449
iter 23470: loss 0.7500277757644653, loss_a 0.4835854768753052, loss_b 1.37339186668396, lr 0.0005979802938502857
iter 23480: loss 0.7333755493164062, loss_a 0.4897570013999939, loss_b 1.3963886499404907, lr 0.0005979785672542983
iter 23490: loss 0.6846880912780762, loss_a 0.4754018783569336, loss_b 1.1604374647140503, lr 0.0005979768399233876
iter 23500: loss 0.6331113576889038, loss_a 0.45334139466285706, loss_b 1.0122846364974976, lr 0.0005979751118575582
iter 23510: loss 0.6846308708190918, loss_a 0.455167293548584, loss_b 1.2497422695159912, lr 0.0005979733830568148
iter 23520: loss 0.7054433822631836, loss_a 0.45820698142051697, loss_b 1.3128795623779297, lr 0.0005979716535211622
iter 23530: loss 0.6523592472076416, loss_a 0.4288179576396942, loss_b 1.196155309677124, lr 0.0005979699232506053
iter 23540: loss 0.6837596893310547, loss_a 0.4514048397541046, loss_b 1.3264540433883667, lr 0.0005979681922451484
iter 23550: loss 0.6968051195144653, loss_a 0.45288270711898804, loss_b 1.3212932348251343, lr 0.0005979664605047967
iter 23560: loss 0.6951258182525635, loss_a 0.4596104621887207, loss_b 1.3365839719772339, lr 0.0005979647280295549
iter 23570: loss 0.6792292594909668, loss_a 0.445955753326416, loss_b 1.253552794456482, lr 0.0005979629948194275
iter 23580: loss 0.7400598526000977, loss_a 0.4828644096851349, loss_b 1.4101147651672363, lr 0.0005979612608744195
iter 23590: loss 0.6792237758636475, loss_a 0.44856005907058716, loss_b 1.2535005807876587, lr 0.0005979595261945355
iter 23600: loss 0.6562067270278931, loss_a 0.4367784261703491, loss_b 1.182652473449707, lr 0.0005979577907797804
iter 23610: loss 0.7189058065414429, loss_a 0.476714551448822, loss_b 1.3425363302230835, lr 0.0005979560546301587
iter 23620: loss 0.7225158214569092, loss_a 0.47193580865859985, loss_b 1.35124671459198, lr 0.0005979543177456754
iter 23630: loss 0.700507640838623, loss_a 0.4465189278125763, loss_b 1.352933645248413, lr 0.0005979525801263352
iter 23640: loss 0.683383584022522, loss_a 0.4578639268875122, loss_b 1.2256381511688232, lr 0.0005979508417721429
iter 23650: loss 0.6919004321098328, loss_a 0.4693247377872467, loss_b 1.2288916110992432, lr 0.0005979491026831032
iter 23660: loss 0.6851171255111694, loss_a 0.4354669153690338, loss_b 1.344314455986023, lr 0.0005979473628592208
iter 23670: loss 0.7413489818572998, loss_a 0.49096739292144775, loss_b 1.367985486984253, lr 0.0005979456223005006
iter 23680: loss 0.709290623664856, loss_a 0.45874184370040894, loss_b 1.3608386516571045, lr 0.0005979438810069475
iter 23690: loss 0.6404792666435242, loss_a 0.43291178345680237, loss_b 1.1268079280853271, lr 0.000597942138978566
iter 23700: loss 0.6469880938529968, loss_a 0.4254359304904938, loss_b 1.1332277059555054, lr 0.000597940396215361
iter 23710: loss 0.6965672373771667, loss_a 0.46043887734413147, loss_b 1.320442795753479, lr 0.0005979386527173372
iter 23720: loss 0.6996479034423828, loss_a 0.45833349227905273, loss_b 1.3304400444030762, lr 0.0005979369084844995
iter 23730: loss 0.6738144159317017, loss_a 0.4295078217983246, loss_b 1.2563449144363403, lr 0.0005979351635168527
iter 23740: loss 0.6945633888244629, loss_a 0.4456263482570648, loss_b 1.3531886339187622, lr 0.0005979334178144014
iter 23750: loss 0.7312914133071899, loss_a 0.48096609115600586, loss_b 1.4359853267669678, lr 0.0005979316713771507
iter 23760: loss 0.6620251536369324, loss_a 0.42410480976104736, loss_b 1.247180700302124, lr 0.0005979299242051051
iter 23770: loss 0.6933709383010864, loss_a 0.461085706949234, loss_b 1.2773348093032837, lr 0.0005979281762982695
iter 23780: loss 0.6729320883750916, loss_a 0.46007239818573, loss_b 1.1518296003341675, lr 0.0005979264276566486
iter 23790: loss 0.7179027795791626, loss_a 0.4410504698753357, loss_b 1.5097154378890991, lr 0.0005979246782802472
iter 23800: loss 0.7201245427131653, loss_a 0.4846552908420563, loss_b 1.2660868167877197, lr 0.0005979229281690704
iter 23810: loss 0.7292323112487793, loss_a 0.4708963930606842, loss_b 1.424931287765503, lr 0.0005979211773231227
iter 23820: loss 0.7175135016441345, loss_a 0.48042741417884827, loss_b 1.2971680164337158, lr 0.0005979194257424089
iter 23830: loss 0.6811528205871582, loss_a 0.44415777921676636, loss_b 1.242128849029541, lr 0.000597917673426934
iter 23840: loss 0.6168863773345947, loss_a 0.4136173725128174, loss_b 1.0925897359848022, lr 0.0005979159203767027
iter 23850: loss 0.6354614496231079, loss_a 0.42499858140945435, loss_b 1.1442774534225464, lr 0.0005979141665917198
iter 23860: loss 0.6694128513336182, loss_a 0.4458804130554199, loss_b 1.1794519424438477, lr 0.00059791241207199
iter 23870: loss 0.674603283405304, loss_a 0.4454607367515564, loss_b 1.2582495212554932, lr 0.0005979106568175181
iter 23880: loss 0.6411114931106567, loss_a 0.4090222418308258, loss_b 1.14723801612854, lr 0.0005979089008283093
iter 23890: loss 0.6460558176040649, loss_a 0.4300297498703003, loss_b 1.164872646331787, lr 0.000597907144104368
iter 23900: loss 0.6182173490524292, loss_a 0.4032762944698334, loss_b 1.093988060951233, lr 0.0005979053866456993
iter 23910: loss 0.717923104763031, loss_a 0.4915520250797272, loss_b 1.2805880308151245, lr 0.0005979036284523078
iter 23920: loss 0.6367981433868408, loss_a 0.4116608500480652, loss_b 1.1349964141845703, lr 0.0005979018695241983
iter 23930: loss 0.7079043388366699, loss_a 0.4646328091621399, loss_b 1.283905267715454, lr 0.0005979001098613758
iter 23940: loss 0.6873562932014465, loss_a 0.4488382935523987, loss_b 1.2600221633911133, lr 0.000597898349463845
iter 23950: loss 0.7150243520736694, loss_a 0.4689527451992035, loss_b 1.399831771850586, lr 0.000597896588331611
iter 23960: loss 0.6910099983215332, loss_a 0.444825679063797, loss_b 1.3002833127975464, lr 0.0005978948264646783
iter 23970: loss 0.7040697336196899, loss_a 0.4597162902355194, loss_b 1.338830590248108, lr 0.0005978930638630517
iter 23980: loss 0.7003816366195679, loss_a 0.4591843783855438, loss_b 1.3328912258148193, lr 0.0005978913005267364
iter 23990: loss 0.7079617977142334, loss_a 0.4646725058555603, loss_b 1.3093538284301758, lr 0.0005978895364557369
